epoch,loss,mae,val_loss,val_mae
0,6.945077896118164,0.24092665314674377,5.750784873962402,0.13921582698822021
1,4.986574172973633,0.1349267065525055,4.096195697784424,0.10619225353002548
2,3.5280771255493164,0.11338033527135849,2.8747928142547607,0.10411813855171204
3,2.4671568870544434,0.11481362581253052,1.9949519634246826,0.08975736796855927
4,1.7078744173049927,0.10137124359607697,1.3784027099609375,0.09478092938661575
5,1.1823618412017822,0.11430518329143524,0.9507461786270142,0.0990990623831749
6,0.8176308274269104,0.11295328289270401,0.6563025712966919,0.09515326470136642
7,0.5615866184234619,0.09587894380092621,0.45286399126052856,0.08522482216358185
8,0.3933533728122711,0.09915903955698013,0.31792131066322327,0.09358987957239151
9,0.2780240476131439,0.09925644844770432,0.22557392716407776,0.09621313959360123
10,0.19555793702602386,0.08968756347894669,0.1602763533592224,0.08872450888156891
11,0.14330893754959106,0.09691143780946732,0.11930043250322342,0.09882396459579468
12,0.11199001222848892,0.10847365111112595,0.09182766079902649,0.102146215736866
13,0.08054246753454208,0.09053029119968414,0.06483144313097,0.07465612143278122
14,0.06209343299269676,0.08756835758686066,0.05148324370384216,0.08129498362541199
15,0.05074283480644226,0.09039866179227829,0.040020860731601715,0.07210821658372879
16,0.04238245636224747,0.09065201133489609,0.03398897498846054,0.07674640417098999
17,0.032609306275844574,0.07708289474248886,0.030228152871131897,0.08370020240545273
18,0.029074138030409813,0.0850696861743927,0.025726916268467903,0.08188709616661072
19,0.027459941804409027,0.08662542700767517,0.02123180776834488,0.07244593650102615
20,0.023273538798093796,0.0816441997885704,0.02058519423007965,0.08155493438243866
21,0.021832801401615143,0.07986918091773987,0.01673213392496109,0.070032499730587
22,0.0177902989089489,0.07515288144350052,0.016431303694844246,0.0734105259180069
23,0.018606439232826233,0.08625123649835587,0.019961101934313774,0.09499266743659973
24,0.019623512402176857,0.08948146551847458,0.016531912609934807,0.0831918939948082
25,0.017085140570998192,0.08286032825708389,0.013883368112146854,0.0729636400938034
26,0.019184257835149765,0.09001276642084122,0.019569631665945053,0.09675028175115585
27,0.018542693927884102,0.08956043422222137,0.015415573492646217,0.08145587146282196
28,0.017448941245675087,0.08823108673095703,0.013520895503461361,0.07676929235458374
29,0.014153894037008286,0.07727651298046112,0.014094586484134197,0.08272910863161087
30,0.014559485949575901,0.08059688657522202,0.01399825606495142,0.08150496333837509
31,0.01517568714916706,0.08593007922172546,0.01386166550219059,0.08229930698871613
32,0.015569780021905899,0.08843579143285751,0.012574882246553898,0.07583409547805786
33,0.014328393153846264,0.08319053798913956,0.01222067791968584,0.07494409382343292
34,0.013361201621592045,0.07689204812049866,0.014255928806960583,0.08464846014976501
35,0.0149909732863307,0.08506204932928085,0.012909160926938057,0.08273525536060333
36,0.014362839050590992,0.08594948798418045,0.013075551018118858,0.08098543435335159
37,0.012830827385187149,0.07868483662605286,0.013457125052809715,0.08320386707782745
38,0.013099637813866138,0.08023357391357422,0.012249468825757504,0.08087331056594849
39,0.01144740916788578,0.07286534458398819,0.010190332308411598,0.07101734727621078
40,0.012439199723303318,0.07813631743192673,0.013189554214477539,0.08554381132125854
41,0.012696022167801857,0.07943103462457657,0.01310476940125227,0.08578671514987946
42,0.011693878099322319,0.07841888070106506,0.011763486079871655,0.079552561044693
43,0.012126941233873367,0.08106374740600586,0.012807103805243969,0.08511669188737869
44,0.011116870678961277,0.07455682009458542,0.011698640882968903,0.0787629634141922
45,0.012475532479584217,0.07917268574237823,0.011005890555679798,0.075128935277462
46,0.010951238684356213,0.07455866038799286,0.012423250824213028,0.08319190889596939
47,0.011202695779502392,0.07504312694072723,0.010131184943020344,0.07283031940460205
48,0.009983113966882229,0.06873928010463715,0.011082752607762814,0.07649627327919006
49,0.010647308081388474,0.0741208866238594,0.009943393990397453,0.07316012680530548
